domain,node,x,y,n_genomes
Archaea,2741,0.37967963626488155,0.9251180323643936,129
Archaea,2741,0.378283319696043,0.9256898670935862,129
Archaea,2741,0.37688614189149316,0.9262595943093628,129
Archaea,2901,0.42147240788573487,0.7631430454894008,30
Archaea,2901,0.4854171468329849,0.8742826737163012,30
Archaea,2901,0.483877351211148,0.8751358231639723,30
Archaea,2901,0.48233605613346364,0.8759862607105298,30
Archaea,2901,0.48079326637614983,0.8768339837206086,30
Archaea,2901,0.479248986720057,0.8776789895672555,30
Archaea,2910,0.4380457906786418,0.7832669246657222,20
Archaea,2910,0.48910651000221417,0.8722240663232436,20
Archaea,2910,0.4872629155794251,0.873255318392644,20
Archaea,2910,0.4854171468329849,0.8742826737163012,20
Archaea,2981,0.5155322981738651,0.8268021894343565,1
Archaea,2981,0.5296963118310579,0.8481873715356617,1
Archaea,2981,0.5290989375994933,0.8485601417878921,1
Archaea,2981,0.5285013010334619,0.8489324913124353,1
Archaea,3007,0.4777840183309246,0.729211032771304,29
Archaea,3007,0.550436846518266,0.8348768040825106,29
Archaea,3007,0.5490251720987569,0.8358058150084446,29
Archaea,3007,0.5476119297259632,0.8367324389682802,29
Archaea,3007,0.5461971234359437,0.837656673315685,29
Archaea,3007,0.5447807572692244,0.8385785154111512,29
Archaea,3007,0.543362835270785,0.8394979626220029,29
Archaea,3018,0.5095191372157816,0.7697150477469213,9
Archaea,3018,0.5527861419288738,0.8333231553793469,9
Archaea,3018,0.5516120412170429,0.8341008068479298,9
Archaea,3018,0.550436846518266,0.8348768040825106,9
Archaea,3082,0.5584419790921493,0.7669473920727782,19
Archaea,3082,0.5897659077269313,0.8075742529842248,19
Archaea,3082,0.5886280320160494,0.8084040078604959,19
Archaea,3082,0.5874889889060989,0.8092321594660519,19
Archaea,2180,0.6213670804239033,0.6114975468906735,0
Archaea,2180,0.7142401040905253,0.6999007599001129,0
Archaea,2180,0.7131303443154412,0.7010314629291188,0
Archaea,2180,0.7120187945431872,0.7021604063298261,0
Archaea,2180,0.7109054575638162,0.7032875872685236,0
Archaea,2180,0.709790336171866,0.7044130029159238,0
Archaea,2224,0.7134551670017985,0.6635941045490897,0
Archaea,2224,0.7327096812113069,0.6805413455913057,0
Archaea,2224,0.73223030297553,0.6810571073003816,0
Archaea,2224,0.7317505616899861,0.6815725313320584,0
Archaea,3465,0.893425610084876,0.3191495346449051,0
Archaea,3465,0.9420146132697812,0.3355718527918941,0
Archaea,3465,0.9416596533585714,0.3365666311989576,0
Archaea,3465,0.9413036429501039,0.3375610341388106,0
Archaea,3542,0.8280293746992321,0.2727519993016286,58
Archaea,3542,0.9504366556501246,0.31091825870573514,58
Archaea,3542,0.949942870314979,0.3124236596958349,58
Archaea,3542,0.949446700569939,0.3139282764850225,58
Archaea,3542,0.9489481476604181,0.31543210529662524,58
Archaea,3542,0.9484472128378124,0.3169351423559485,58
Archaea,3550,0.9020591097574676,0.29386239759989224,17
Archaea,3550,0.9510913248735667,0.30890984404878313,17
Archaea,3550,0.9507645205890812,0.30991422424441,17
Archaea,3550,0.9504366556501246,0.31091825870573514,17
Archaea,1911,0.8840670936968795,0.1543261606109848,5
Archaea,1911,0.9852768899971075,0.1709662248446392,5
Archaea,1911,0.9849744029974998,0.17270039212381322,5
Archaea,1911,0.9846688637251939,0.1744340242330476,5
Archaea,2035,0.8693374976585235,0.06541111260828343,5
Archaea,2035,0.9972680720445407,0.07386739795447479,5
Archaea,2035,0.9971453623664797,0.07550580316122649,5
Archaea,2035,0.9970199609650245,0.07714400454540182,5
Archaea,2035,0.9968918681786874,0.078781997684792,5
Archaea,2685,0.26841486522311514,0.8563554461401128,13
Archaea,2685,0.30005656431237915,0.9539214109207588,13
Archaea,2685,0.2983768638400775,0.9544481374726235,13
Archaea,2685,0.2966962387472453,0.9549719063476357,13
Archaea,2694,0.26761961693035025,0.8297023798458636,29
Archaea,2694,0.3087759006274155,0.9511348186202251,29
Archaea,2694,0.30726861579358694,0.9516228232594535,29
Archaea,2694,0.3057605596982955,0.9521084392720112,29
Archaea,2694,0.3042517361268467,0.9525916654389748,29
Archaea,2694,0.30274214886647216,0.9530725005474194,29
Archaea,2702,0.2940529439112365,0.9019970135187408,6
Archaea,2702,0.3107844074602566,0.9504804322444398,6
Archaea,2702,0.30978032683630036,0.9508081557839073,6
Archaea,2702,0.3087759006274155,0.9511348186202251,6
Archaea,2582,0.2870424988377678,0.8231846101263112,54
Archaea,2582,0.33079172496192516,0.9437037854627447,54
Archaea,2582,0.3290191430444806,0.9443232515988768,54
Archaea,2582,0.3272454010762938,0.9449393882543026,54
Archaea,2582,0.3254705053111978,0.9455521932566565,54
Archaea,2712,0.33210846678516537,0.8612635904337107,65
Archaea,2712,0.3618363871610916,0.932241615101047,65
Archaea,2712,0.36030423192116107,0.932834851653658,65
Archaea,2712,0.3587711040654346,0.9334255700845511,65
Archaea,2712,0.35723700773248285,0.9340137687991232,65
Archaea,2718,0.3181814864752098,0.8116568487681619,61
Archaea,2718,0.3664269758398565,0.9304468127608677,61
Archaea,2718,0.36489776325242346,0.9310475940430641,61
Archaea,2718,0.3633675656492819,0.9316458620281178,61
Archaea,2718,0.3618363871610916,0.932241615101047,61
Archaea,2847,0.39066604400891114,0.7793627785224699,12
Archaea,2847,0.44994543068488074,0.8930560505398287,12
Archaea,2847,0.4485299837520193,0.8937677850960021,12
Archaea,2847,0.44711341098373675,0.894477276244896,12
Archaea,2847,0.44569571593571056,0.895184522205648,12
Archaea,2847,0.4442769021664346,0.8958895212030311,12
Archaea,2938,0.4896728563954625,0.8423751566988317,1
Archaea,2938,0.5031676191275037,0.8641888376168483,1
Archaea,2938,0.502558984195343,0.86454292398038,1
Archaea,2938,0.5019501000875863,0.8648965816917431,1
Archaea,2940,0.48413106454931043,0.8158939015325116,15
Archaea,2940,0.5110570611305286,0.8595467877135177,15
Archaea,2940,0.5101489138530794,0.8600860920248178,15
Archaea,2940,0.5092401974633896,0.8606244368407441,15
Archaea,2977,0.47352463798317873,0.7623421851304532,7
Archaea,2977,0.5285013010334619,0.8489324913124353,7
Archaea,2977,0.5270060638499872,0.8498615232291337,7
Archaea,2977,0.5255091935619205,0.850787921565592,7
Archaea,3080,0.5566853928310143,0.7682233526964484,5
Archaea,3080,0.5874889889060989,0.8092321594660519,5
Archaea,3080,0.5866339418268472,0.809852220035665,5
Archaea,3080,0.5857782403101404,0.8104713771498383,5
Archaea,2177,0.6545612269480989,0.6508614338654267,0
Archaea,2177,0.709790336171866,0.7044130029159238,0
Archaea,2177,0.7087976213940868,0.7054118881235876,0
Archaea,2177,0.7078035008903855,0.7064093743200992,0
Archaea,2219,0.6373215296153402,0.5948508774277802,1
Archaea,2219,0.7317505616899861,0.6815725313320584,1
Archaea,2219,0.7303091619142738,0.6831167748079906,1
Archaea,2219,0.7288645032644866,0.6846579699974383,1
Archaea,3460,0.8442920579625673,0.3042402190176497,0
Archaea,3460,0.9413036429501039,0.3375610341388106,0
Archaea,3460,0.9405884722312003,0.3395487091799591,0
Archaea,3460,0.9398691043043919,0.3415348690456953,0
Archaea,2012,0.9702796249593785,0.08906660598990192,0
Archaea,2012,0.9958774182237289,0.09070924909864607,0
Archaea,2012,0.9958132993004146,0.09141046404226787,0
Archaea,2012,0.9957486866392903,0.09211163366333536,0
Archaea,2020,0.8688506401693558,0.07158815240762698,10
Archaea,2020,0.9967232233227118,0.08088767575584987,10
Archaea,2020,0.9965695828892922,0.0827590868718489,10
Archaea,2020,0.9964124287658377,0.08463020619710511,10
Archaea,2020,0.9962517615064399,0.08650102713445419,10
Archaea,2682,0.2730198486586025,0.8817772780898777,4
Archaea,2682,0.2966962387472453,0.9549719063476357,4
Archaea,2682,0.2953510764458633,0.9553887908292988,4
Archaea,2682,0.2940053283881926,0.9558037805320457,4
Archaea,2581,0.31647629954100753,0.9215303373968233,6
Archaea,2581,0.3254705053111978,0.9455521932566565,6
Archaea,2581,0.3248046232131391,0.9457811357493713,6
Archaea,2581,0.32413858007252017,0.9460096093109046,6
Archaea,2602,0.298390116886392,0.8191395709110642,113
Archaea,2602,0.3440484825704126,0.9389518846250837,113
Archaea,2602,0.34256045507551425,0.9394957874405061,113
Archaea,2602,0.3410715677346566,0.940037332068798,113
Archaea,2602,0.3395818242850304,0.9405765171506519,113
Archaea,2602,0.33809122846597534,0.9411133413326833,113
Archaea,2610,0.31918469807560185,0.8661363255467044,15
Archaea,2610,0.3466917300951635,0.9379791278507333,15
Archaea,2610,0.34537044881149986,0.9384664368467011,15
Archaea,2610,0.3440484825704126,0.9389518846250837,15
Archaea,2614,0.30592966165859703,0.8163536859751986,22
Archaea,2614,0.3526289492951246,0.9357632308009417,22
Archaea,2614,0.3511459628640903,0.9363207317817175,22
Archaea,2614,0.3496620950369905,0.9368758825449306,22
Archaea,2614,0.3481773495384167,0.9374286816971216,22
Archaea,2614,0.3466917300951635,0.9379791278507333,22
Archaea,2919,0.4489299950685942,0.7770798218550568,18
Archaea,2919,0.5019501000875863,0.8648965816917431,18
Archaea,2919,0.5005284031826639,0.8657201150530192,18
Archaea,2919,0.49910535513671117,0.8665413114640625,18
Archaea,2919,0.4976809597911457,0.8673601687081117,18
Archaea,2946,0.44106052362138776,0.7519919633817002,19
Archaea,2946,0.5068141791425278,0.8620553275863945,19
Archaea,2946,0.5049920258533339,0.8631240083699131,19
Archaea,2946,0.5031676191275037,0.8641888376168483,19
Archaea,2943,0.4819749899192126,0.8171694165299918,4
Archaea,2943,0.5092401974633896,0.8606244368407441,4
Archaea,2943,0.5080276920770082,0.8613407363424237,4
Archaea,2943,0.5068141791425278,0.8620553275863945,4
Archaea,2973,0.48390975992598134,0.7860676498657981,12
Archaea,2973,0.5255091935619205,0.850787921565592,12
Archaea,2973,0.5240106948078153,0.8517116834510553,12
Archaea,2973,0.5225105722312712,0.8526328060229383,12
Archaea,3510,0.8845672312384447,0.3429381280037905,15
Archaea,3510,0.9326994766754703,0.3606545247314997,15
Archaea,3510,0.9323180293824078,0.3616394504039953,15
Archaea,3510,0.9319355420134222,0.3626239726385294,15
Archaea,3455,0.8429991598763886,0.3078044938825256,0
Archaea,3455,0.9398691043043919,0.3415348690456953,0
Archaea,3455,0.9391455423797291,0.3435195048731358,0
Archaea,3455,0.938417789685978,0.3455026078061981,0
Archaea,2008,0.8935364855108358,0.08356876849349028,6
Archaea,2008,0.9957486866392903,0.09211163366333536,6
Archaea,2008,0.9955849950943972,0.09386435714843508,6
Archaea,2008,0.9954182183963368,0.09561678976342307,6
Archaea,2679,0.2705351891086351,0.8825427566815757,11
Archaea,2679,0.2940053283881926,0.9558037805320457,11
Archaea,2679,0.29265899724319366,0.9562168746328462,11
Archaea,2679,0.2913120856809833,0.9566280723124299,11
Archaea,2892,0.4144522929704851,0.7669782235105141,25
Archaea,2892,0.477393891204619,0.8786894062411998,25
Archaea,2892,0.4760011711155163,0.8794446458400079,25
Archaea,2892,0.4746072562367713,0.8801976779834196,25
Archaea,2892,0.47321215006718853,0.8809485007812822,25
Archaea,2892,0.47181585610856275,0.8816971123489881,25
Archaea,2960,0.45224637258756,0.7453183997253998,24
Archaea,2960,0.5219100695714953,0.85300051540422694,24
Archaea,2960,0.5205078908852581,0.85385685892085,24
Archaea,2960,0.519104307124776,0.8547108975112615,24
Archaea,2960,0.5176993220789247,0.8555626288700446,24
Archaea,2960,0.5162929395403617,0.856412050698011,24
Archaea,2960,0.514885163305517,0.8572591607022062,24
Archaea,2960,0.5134759971745835,0.8581039565959169,24
Archaea,2175,0.6704432612150353,0.6712462884150201,0
Archaea,2175,0.7073059141073282,0.7069075921708557,0
Archaea,2175,0.7065588764625459,0.7076542616928021,0
Archaea,2175,0.7058110505943758,0.70840014176937,0
Archaea,2207,0.6148095936492017,0.5813651992662188,0
Archaea,2207,0.7283822273007821,0.6851710231411948,0
Archaea,2207,0.7273360574482067,0.6862814725283635,0
Archaea,2207,0.7262881946706247,0.6873903245479127,0
Archaea,2207,0.7252386414070089,0.688497576618913,0
Archaea,2207,0.7241874001002675,0.6896032261641581,0
Archaea,2207,0.7231344731972371,0.6907072706101727,0
Archaea,2207,0.7220798631486781,0.6918097073872166,0
Archaea,3480,0.880647550000832,0.3528819050293236,5
Archaea,3480,0.9285771477396271,0.3711394356515336,5
Archaea,3480,0.9281846284745116,0.3721200014291533,5
Archaea,3480,0.9277910737446148,0.37310015207691183,5
Archaea,3502,0.8114017379047588,0.3188314887412692,43
Archaea,3502,0.9316799728248073,0.3632800961202889,43
Archaea,3502,0.9311032533770548,0.36475571489788083,43
Archaea,3502,0.930524196807903,0.36623041811816637,43
Archaea,3502,0.9299428045708166,0.3677042020795575,43
Archaea,3502,0.9293590781251225,0.3691770630827738,43
Archaea,3453,0.890004947755093,0.32856801303694594,9
Archaea,3453,0.938417789685978,0.3455026078061981,9
Archaea,3453,0.9380523428147974,0.3464935816716809,9
Archaea,3453,0.9376858494706047,0.3474841689956398,9
Archaea,1910,0.9590597738314206,0.1719876772687414,4
Archaea,1910,0.984422235306949,0.17582054098787778,4
Archaea,1910,0.9842981889322475,0.1765136687758137,4
Archaea,1910,0.9841736545290845,0.17720670904586613,4
Archaea,1997,0.9187617012486686,0.08915123238526736,0
Archaea,1997,0.9954182183963368,0.09561678976342307,0
Archaea,1997,0.9952825760745854,0.09701852277960697,0
Archaea,1997,0.9951449598543971,0.09842006338338954,0
Archaea,2569,0.2778775605935933,0.8263233990432505,79
Archaea,2569,0.32080596029196856,0.9471449391941805,79
Archaea,2569,0.3191381566322251,0.947708202444922,79
Archaea,2569,0.3174693640161398,0.9482685289047548,79
Archaea,2569,0.315799587615025,0.9488259168373196,79
Archaea,2569,0.3141288326032411,0.9493803645153638,79
Archaea,2578,0.3056195139699271,0.8981438965446338,28
Archaea,2578,0.3234723762195739,0.9462376138279763,28
Archaea,2578,0.3221394876980315,0.9466922152767762,28
Archaea,2578,0.32080596029196856,0.9471449391941805,28
Archaea,2730,0.3231762187161822,0.8096810669295333,25
Archaea,2730,0.3716624556603275,0.9283679330160726,25
Archaea,2730,0.36970052387389296,0.9291509687060382,25
Archaea,2730,0.36773694236496335,0.9299298582259136,25
Archaea,2888,0.4457047486266691,0.8375040437342557,10
Archaea,2888,0.47057371160012484,0.88236068699307,10
Archaea,2888,0.46964149062731864,0.8828572196461613,10
Archaea,2888,0.46870874573156823,0.88335276740085,10
Archaea,3063,0.5320564910379956,0.754312200790558,5
Archaea,3063,0.577185441455939,0.8166131067839365,5
Archaea,3063,0.5760348489807646,0.8174251358746608,5
Archaea,3063,0.5748831140820059,0.8182355438034793,5
Archaea,3068,0.5696456145243206,0.7904930643383796,1
Archaea,3068,0.5852074095273513,0.8108836462984605,1
Archaea,3068,0.5846362885907501,0.8112955133999159,1
Archaea,3068,0.5840648777835064,0.8117069782499949,1
Archaea,2206,0.7030901798854893,0.6745662383061153,0
Archaea,2206,0.7220798631486781,0.6918097073872166,0
Archaea,2206,0.7215925530403706,0.6923179814194341,0
Archaea,2206,0.7211048851566374,0.6928259121909579,0
Archaea,3474,0.8081042218616358,0.3270991670690055,230
Archaea,3474,0.9275281288832352,0.3737533546743956,230
Archaea,3474,0.9269128026726424,0.37527677285111466,230
Archaea,3474,0.9262949743264839,0.3767991779947225,230
Archaea,3474,0.9256746455125436,0.3783205659955941,230
Archaea,3438,0.8152892072518324,0.30875525424924466,59
Archaea,3438,0.9362094195582729,0.35144263078113036,59
Archaea,3438,0.9356638735742587,0.3528924987698288,59
Archaea,3438,0.9351160822424612,0.35434151990912727,59
Archaea,3438,0.9345660468774359,0.3557896907217553,59
Archaea,3438,0.9340137687991232,0.3572370077324829,59
Archaea,3438,0.9334592493328456,0.35868346746812907,59
Archaea,3448,0.8649334416377958,0.3224300659891343,5
Archaea,3448,0.9376858494706047,0.3474841689956398,5
Archaea,3448,0.9369497249997617,0.3494641795990983,5
Archaea,3448,0.9362094195582729,0.35144263078113036,5
Archaea,2667,0.2752985000793926,0.9346583048194186,7
Archaea,2667,0.2832185772172116,0.9590553881393182,7
Archaea,2667,0.2825431974499029,0.959254575998877,7
Archaea,2667,0.28186767759382486,0.9594532882469389,7
Archaea,2676,0.26804838339943654,0.8833012340499183,10
Archaea,2676,0.2913120856809833,0.9566280723124299,10
Archaea,2676,0.28996459637283,0.9570373727552868,10
Archaea,2676,0.2886165319911476,0.9574447751496704,10
Archaea,3043,0.4928746003889706,0.719097299938784,25
Archaea,3043,0.5679488418664691,0.8230638571961088,25
Archaea,3043,0.5666731454452603,0.8239426838264753,25
Archaea,3043,0.5653960891571943,0.8248195332105988,25
Archaea,3043,0.5641176760668715,0.8256944032442707,25
Archaea,3043,0.5628379092421475,0.8265672918280327,25
Archaea,3043,0.5615567917541269,0.8274381968671812,25
Archaea,3053,0.5397850566346674,0.7801908989814617,20
Archaea,3053,0.569686230843393,0.8218622745858629,20
Archaea,3053,0.5688178536360173,0.8224635246531693,20
Archaea,3053,0.5679488418664691,0.8230638571961088,20
Archaea,3057,0.4994363496675417,0.714555547958728,8
Archaea,3057,0.573730239043846,0.8190443289631467,8
Archaea,3057,0.5719987937274431,0.8202544605025626,8
Archaea,3057,0.5702647959686815,0.8214609318030883,8
Archaea,3062,0.5595810030673088,0.7976493665264561,5
Archaea,3062,0.5748831140820059,0.8182355438034793,5
Archaea,3062,0.5743068189375012,0.818640139329784,5
Archaea,3062,0.573730239043846,0.8190443289631467,5
Archaea,1900,0.9081931659289642,0.16509445562187933,4
Archaea,1900,0.9840486321592059,0.1778996614544159,4
Archaea,1900,0.983797123767495,0.179285301312752,4
Archaea,1900,0.9835436642559195,0.1806705856027455,4
Archaea,2002,0.8673384991297444,0.0880353702508221,11
Archaea,2002,0.9950053700086998,0.09982140879515987,11
Archaea,2002,0.9948400211149222,0.10145606136678698,11
Archaea,2002,0.994671986720856,0.10309044006495073,11
Archaea,2002,0.9945012672800984,0.1047245404777614,11
Archaea,2662,0.25862609285854654,0.8861058345422868,15
Archaea,2662,0.28186767759382486,0.9594532882469389,15
Archaea,2662,0.27984028084264073,0.960046570338081,15
Archaea,2662,0.27781163535423137,0.960635568393034,15
Archaea,2172,0.6499620597894084,0.6554542903601054,0
Archaea,2172,0.7048127247536029,0.709393419073931,0
Archaea,2172,0.7038130010899715,0.7103852894709517,0
Archaea,2172,0.7028118815861876,0.7113757509933007,0
Archaea,2195,0.6253902008767995,0.6073824125994375,16
Archaea,2195,0.7196397372716941,0.6943476424238274,16
Archaea,2195,0.7185632541830255,0.6954616091042701,16
Archaea,2195,0.7174850467310941,0.6965739068593365,16
Archaea,2195,0.7164051175033149,0.6976845330198037,16
Archaea,2195,0.7153234690912346,0.6987934849204603,16
Archaea,2195,0.7142401040905253,0.6999007599001129,16
